combo,profondeur,marche,n,obs,ref_aj,delta,delta_brut,z,p,blocs_coherents,blocs,fdr,stable,reportable
SOLIDE_MT1,1,O05_MT1,14268,0.693650126156434,0.6971910378347347,-0.003540911678300729,0.0019271944863554769,-0.9262078975737669,0.3543379490675782,2,3,False,True,False
SOLIDE_MT1,1,O15_MT1,14268,0.333403420241099,0.3349627002411481,-0.0015592800000491236,0.004918214756947259,-0.39821494076354197,0.6904717536111622,2,3,False,True,False
SOLIDE_MT1,1,O35,14268,0.2845528455284553,0.28714950070843953,-0.002596655179984253,0.004914610952101217,-0.6968503672242661,0.4858964415609388,2,3,False,True,False
SOLIDE_MT1,1,U15,14268,0.2535043453882815,0.25002656093808434,0.003477784450197141,-0.003279097355276206,0.968827592082054,0.33263121736160794,2,3,False,True,False
SOLIDE_MT1,1,O45_CARTONS,14268,0.3755256518082422,0.3766972454635595,-0.0011715936553172712,-0.004015565029356127,-0.2909058367995847,0.7711233371619612,1,3,False,False,False
SOLIDE_MT1,1,BTTS_Y,14268,0.5109335576114382,0.5144935587244143,-0.0035600011129760523,-0.0035857178816995905,-0.8541414870739238,0.3930265992106432,3,3,False,True,False
FORT_MT2,1,TEAM_O15_SELF,13672,0.4673785839672323,0.45938628551982147,0.00799229844741084,0.08104540695770207,2.0041712597948083,0.04505171810650199,2,3,False,True,False
FORT_MT2,1,CS_SELF,13672,0.3149502633118783,0.31661659607092507,-0.0016663327590467625,0.0440506547250889,-0.4330488706560407,0.6649792663461365,2,3,False,True,False
FORT_MT2,1,MT1_SELF,13672,0.3559098888238736,0.349604347237167,0.006305541586706598,0.06307267317839993,1.6170095615930717,0.10587621698195071,3,3,False,True,False
FORT_MT2,1,MT2_SELF,13672,0.39167641895845523,0.39250954603039045,-0.0008331270719352246,0.0636228191373196,-0.2104850022351427,0.8332891559606179,1,3,False,False,False
FORT_MT2,1,O05_MT1,13672,0.7174517261556466,0.7129299538848608,0.004521772270785762,0.014356697825760656,1.1770164580862514,0.23918893732001134,3,3,False,True,False
FORT_MT2,1,O15_MT1,13672,0.361541837331773,0.354830067166299,0.006711770165473974,0.01994320942979033,1.657162598042809,0.09748660607269688,2,3,False,True,False
FORT_MT2,1,O35,13672,0.32284961966062026,0.3121774353930539,0.010672184267566331,0.02648380734482314,2.742958622406705,0.006088835739476384,3,3,False,True,False
FORT_MT2,1,U15,13672,0.22535108250438854,0.23104729392518816,-0.005696211420799624,-0.016661880590620626,-1.5982379120310146,0.10999003929776752,3,3,False,True,False
FORT_MT2,1,O45_CARTONS,13672,0.37192802808660036,0.3664696222739423,0.0054584058126580515,-0.008314873694248992,1.334700661255577,0.18197433707486765,3,3,False,True,False
FORT_MT2,1,BTTS_Y,13672,0.5349619660620246,0.5237061802473715,0.011255785814653141,0.009726947400915176,2.6485995815118284,0.008082603312791647,3,3,False,True,False
O15_MT1_FREQ,1,TEAM_O15_SELF,7892,0.4246071971616827,0.41520868320551174,0.009398513956170973,0.02933567013740307,1.8041770771449215,0.07120355166322945,3,3,False,True,False
O15_MT1_FREQ,1,CS_SELF,7892,0.28142422706538267,0.27985238962986964,0.001571837435513035,0.013873747921882618,0.322276823762311,0.7472429892311556,2,3,False,True,False
O15_MT1_FREQ,1,MT1_SELF,7892,0.3237455651292448,0.3120266726032283,0.011718892526016489,0.027416495795511808,2.3487912003654423,0.018834465281511115,3,3,False,True,False
O15_MT1_FREQ,1,MT2_SELF,7892,0.3587176887987836,0.3490442801293364,0.009673408669447159,0.027323180687893744,1.8997857806449034,0.05746123770871514,3,3,False,True,False
O15_MT1_FREQ,1,O05_MT1,7892,0.7173086670045615,0.713062697479833,0.0042459695247285545,0.0059278903698066765,0.8397613028590757,0.40104223447005793,2,3,False,True,False
O15_MT1_FREQ,1,O15_MT1,7892,0.35276229092752154,0.35464100993567266,-0.0018787190081511196,-0.001079895480027182,-0.35238088716275184,0.7245526337629475,2,3,False,True,False
O15_MT1_FREQ,1,O35,7892,0.319817536746072,0.3121712472150925,0.007646289530979511,0.011251432560644203,1.4927521815555098,0.13550206859645608,2,3,False,True,False
O15_MT1_FREQ,1,U15,7892,0.22605169792194627,0.23098497084011943,-0.004933272918173165,-0.006882253785878645,-1.0514359562310491,0.2930584090543822,2,3,False,True,False
O15_MT1_FREQ,1,O45_CARTONS,7892,0.3781044095286366,0.36908293894624244,0.009021470582394164,0.0016478337297560208,1.6722984023760483,0.09446549453920294,2,3,False,True,False
O15_MT1_FREQ,1,BTTS_Y,7892,0.5323112012164217,0.5303780678673656,0.0019331333490560931,0.00020965420464214013,0.34585309966379907,0.72945311697815,2,3,False,True,False
U05_MT1_FREQ,1,TEAM_O15_SELF,5742,0.36293974225008707,0.3550730400169765,0.00786670223311059,-0.010599158634997774,1.2944602383509447,0.19550649501812956,2,3,False,True,False
U05_MT1_FREQ,1,CS_SELF,5742,0.2722048066875653,0.27291101783389826,-0.0007062111463329579,-0.011202830273135345,-0.12354802412921904,0.9016731477973148,2,3,False,True,False
U05_MT1_FREQ,1,MT1_SELF,5742,0.2779519331243469,0.2754059833476755,0.0025459497766713857,-0.009800992559308497,0.4439811784604379,0.6570561917608158,3,3,False,True,False
U05_MT1_FREQ,1,MT2_SELF,5742,0.3115639150121909,0.3091347917088634,0.0024291233033275073,-0.013021953327638724,0.4120848675155443,0.6802772197737679,2,3,False,True,False
U05_MT1_FREQ,1,O05_MT1,5742,0.6823406478578893,0.6853663878836904,-0.003025740025801138,-0.0032217022779729154,-0.496016295229826,0.6198829141420443,2,3,False,True,False
U05_MT1_FREQ,1,O15_MT1,5742,0.3167885754092651,0.31993571764301953,-0.003147142233754452,-0.007401639202622767,-0.5146674413761629,0.6067854288114436,2,3,False,True,False
U05_MT1_FREQ,1,O35,5742,0.2666318355973528,0.2683812152734967,-0.0017493796761438585,-0.007966127104743925,-0.30273526534897804,0.7620916202617909,2,3,False,True,False
U05_MT1_FREQ,1,U15,5742,0.26419366074538486,0.26418771979264266,5.940952742200523e-06,0.002088585426181566,0.0010285434812916103,0.9991793411808592,1,3,False,False,False
U05_MT1_FREQ,1,O45_CARTONS,5742,0.37861372344130967,0.38529417118888076,-0.006680447747571094,-0.002648382315623976,-1.0465096038087793,0.29532581323103724,2,3,False,True,False
U05_MT1_FREQ,1,BTTS_Y,5742,0.5128874956461164,0.5113952820888267,0.0014922135572896789,0.0013578218192572544,0.22690466777166274,0.8204978723603971,1,3,False,False,False
SCORING_FOU,1,TEAM_O15_SELF,5723,0.44487157085444695,0.4325998014779856,0.01227176937646135,0.04134690888753789,2.008584835177018,0.04458118089152174,2,3,False,True,False
SCORING_FOU,1,CS_SELF,5723,0.27310850952297744,0.2807520329543675,-0.007643523431390076,0.010334215995172535,-1.3378342824382434,0.1809504637079753,3,3,False,True,False
SCORING_FOU,1,MT1_SELF,5723,0.33426524550061154,0.3225012940497768,0.011763951450834753,0.03460995533145356,2.0005832657243885,0.04543731846059407,3,3,False,True,False
SCORING_FOU,1,MT2_SELF,5723,0.3566311375152892,0.35961275162123757,-0.0029816141059483825,0.022390539356622052,-0.4983915604297121,0.6182080841014466,2,3,False,True,False
SCORING_FOU,1,O05_MT1,5723,0.7319587628865979,0.7226193182877778,0.00933944459882008,0.014092065741595605,1.5901322787271241,0.11180499143640676,3,3,False,True,False
SCORING_FOU,1,O15_MT1,5723,0.3744539577144854,0.3667356928860583,0.007718264828427135,0.014704132717914042,1.2246963580012713,0.2206896468677828,2,3,False,True,False
SCORING_FOU,1,O35,5723,0.34737026035296176,0.328162416136368,0.019207844216593772,0.02441912307722377,3.1555041368340118,0.0016022099417627444,3,3,True,True,False
SCORING_FOU,1,U15,5723,0.20705923466713264,0.21968878531067512,-0.012629550643542486,-0.016284118921117002,-2.3350801981941594,0.019539231563517,3,3,False,True,False
SCORING_FOU,1,O45_CARTONS,5723,0.3629215446444173,0.3614306198581441,0.0014909247862731623,-0.008502763507895583,0.23649264720995986,0.8130504121664266,2,3,False,True,False
SCORING_FOU,1,BTTS_Y,5723,0.5477896208282369,0.5353697146854363,0.01241990614280064,0.008589315511274509,1.8941848717411636,0.058200475429176945,3,3,False,True,False
U15_FREQ,1,TEAM_O15_SELF,3674,0.3456722917800762,0.347360805630564,-0.001688513850487794,-0.02041420167667407,-0.22222977568723642,0.8241350159412821,2,3,False,True,False
U15_FREQ,1,CS_SELF,3674,0.28388677191072403,0.27498606143610754,0.008900710474616491,-0.004165551362988351,1.2401600656743879,0.21491619580331367,3,3,False,True,False
U15_FREQ,1,MT1_SELF,3674,0.26646706586826346,0.27156882057032394,-0.005101754702060479,-0.020207031774036766,-0.7121761128891255,0.4763557268216827,2,3,False,True,False
U15_FREQ,1,MT2_SELF,3674,0.3075666848121938,0.305342241266995,0.0022244435451987954,-0.013922739511941062,0.30154810553551026,0.7629965730883124,2,3,False,True,False
U15_FREQ,1,O05_MT1,3674,0.6646706586826348,0.6795562742874515,-0.014885615604816715,-0.019090280333923793,-1.941565161233139,0.05218976387775931,3,3,False,True,False
U15_FREQ,1,O15_MT1,3674,0.30919978225367445,0.3129411538586315,-0.0037413716049570778,-0.009548502137906867,-0.49197808322807846,0.6227348372527357,1,3,False,False,False
U15_FREQ,1,O35,3674,0.24115405552531302,0.2594101480563055,-0.0182560925309925,-0.02447454630839077,-2.5518635962391554,0.010714845855814614,2,3,False,True,False
U15_FREQ,1,U15,3674,0.27572128470332063,0.27144766174109786,0.004273622962222778,0.00307799625291183,0.5863140545448332,0.5576644880096182,2,3,False,True,False
U15_FREQ,1,O45_CARTONS,3674,0.3584648884050082,0.39098859033626054,-0.03252370193125237,-0.01968375141272366,-4.063587669164208,4.832416019029395e-05,3,3,True,True,True
U15_FREQ,1,BTTS_Y,3674,0.49510070767555797,0.5076991360926771,-0.012598428417119167,-0.008168223987570722,-1.5318097010159717,0.12556940145587636,2,3,False,True,False
EQUIPE_CARTONS,1,TEAM_O15_SELF,16132,0.35711629060252914,0.3600308864586686,-0.002914595856139457,-0.025888645845521197,-0.8056171898623035,0.42046361084481143,3,3,False,True,False
EQUIPE_CARTONS,1,CS_SELF,16132,0.2669848747830399,0.2657264669439622,0.0012584078390777131,-0.009854478108197007,0.3734120508090797,0.708841791842471,2,3,False,True,False
EQUIPE_CARTONS,1,MT1_SELF,16132,0.2772129928093231,0.276163274971141,0.0010497178381820849,-0.015453420853405897,0.30779227195801234,0.7582404024005474,3,3,False,True,False
EQUIPE_CARTONS,1,MT2_SELF,16132,0.307029506570791,0.3089357736300044,-0.001906267059213429,-0.021044615881272044,-0.5440728467201877,0.5863913449174891,2,3,False,True,False
EQUIPE_CARTONS,1,O05_MT1,16132,0.6921646417059261,0.6936338536310342,-0.0014692119251081825,-0.0032182545416657993,-0.4072121690585112,0.6838521646307161,2,3,False,True,False
EQUIPE_CARTONS,1,O15_MT1,16132,0.32624597074138356,0.3303166264370591,-0.004070655695675551,-0.008308849873119029,-1.108616990836724,0.26759544519553025,3,3,False,True,False
EQUIPE_CARTONS,1,O35,16132,0.2775849243739152,0.2803637225345509,-0.002778798160635698,-0.007238498235779323,-0.7977599717518646,0.42500979417217577,2,3,False,True,False
EQUIPE_CARTONS,1,U15,16132,0.2594842548970989,0.2548557286942392,0.004628526202859695,0.006729002630905978,1.3616074903509365,0.17332179010562143,3,3,False,True,False
EQUIPE_CARTONS,1,O45_CARTONS,16132,0.5102281180262832,0.38689242576783456,0.12333569225844865,0.020995800782693363,32.362413969524674,0.0,3,3,True,True,True
EQUIPE_CARTONS,1,BTTS_Y,16132,0.5197123729233821,0.5167447215147598,0.0029676514086223182,-8.310521453558373e-05,0.7574087023263913,0.44880504410587463,3,3,False,True,False
FORTERESSE,1,TEAM_O15_SELF,1454,0.6286107290233838,0.6236334588672,0.004977270156183766,0.1846891680619568,0.4167228609732724,0.6768811308536498,2,3,False,True,False
FORTERESSE,1,CS_SELF,1454,0.4236588720770289,0.4195151821934842,0.004143689883544688,0.11012076857719688,0.32752658761364645,0.7432696368933782,2,3,False,True,False
FORTERESSE,1,MT1_SELF,1454,0.4903713892709766,0.4856582946860141,0.004713094584962496,0.14959974698640033,0.3731911761679132,0.7090061629799334,2,3,False,True,False
FORTERESSE,1,MT2_SELF,1454,0.548143053645117,0.5398549792469882,0.00828807439812873,0.16556916438660485,0.6649979568193191,0.506051799905364,1,3,False,False,False
FORTERESSE,1,O05_MT1,1454,0.7599724896836314,0.7457037206915254,0.014268768992106051,0.052988201557558345,1.260480102612934,0.20749622129002354,2,3,False,True,False
FORTERESSE,1,O15_MT1,1454,0.39752407152682256,0.39773829494602725,-0.00021422341920468435,0.05012565853402878,-0.016927366026041436,0.9864945609609603,2,3,False,True,False
FORTERESSE,1,O35,1454,0.36451169188445665,0.3671540928260169,-0.0026424009415602634,0.06298044913189454,-0.21399812069579935,0.8305485227035017,2,3,False,True,False
FORTERESSE,1,U15,1454,0.19188445667125173,0.19191512771865935,-3.0671047407615504e-05,-0.04647019320794968,-0.0030181063786001655,0.9975919031735336,1,3,False,False,False
FORTERESSE,1,O45_CARTONS,1454,0.3535075653370014,0.3255538486105668,0.027953716726434596,-0.04980394113898168,2.3027866077406722,0.021290852400927207,2,3,False,True,False
FORTERESSE,1,BTTS_Y,1454,0.4972489683631362,0.503926230827374,-0.0066772624642377765,-0.027438594908453073,-0.5123824680001281,0.6083833586175473,3,3,False,True,False
FAIBLE_DOMICILE,1,TEAM_O15_SELF,4233,0.3479801559177888,0.3653201616155199,-0.017340005697731087,-0.08269342250434797,-2.404044786218913,0.016214786640857515,3,3,False,True,False
FAIBLE_DOMICILE,1,CS_SELF,4233,0.27687219466099694,0.2731730632475806,0.0036991314134163233,-0.03633761397855323,0.5531291892993362,0.580174950458471,2,3,False,True,False
FAIBLE_DOMICILE,1,MT1_SELF,4233,0.28395936687928186,0.28194835126862616,0.0020110156106556976,-0.04932265272739178,0.296425785111311,0.7669049360221554,2,3,False,True,False
FAIBLE_DOMICILE,1,MT2_SELF,4233,0.297661233167966,0.3129257651246659,-0.015264531956699912,-0.07286442224972445,-2.1921003294510792,0.02837226297740436,3,3,False,True,False
FAIBLE_DOMICILE,1,O05_MT1,4233,0.6872194660996929,0.6876216508341905,-0.0004021847344976015,-0.01191890438620613,-0.056747701845615194,0.9547461746337054,2,3,False,True,False
FAIBLE_DOMICILE,1,O15_MT1,4233,0.3146704464918498,0.3235709390653481,-0.008900492573498342,-0.02183169249176231,-1.2467153768930461,0.2125018785506989,2,3,False,True,False
FAIBLE_DOMICILE,1,O35,4233,0.2617528939286558,0.2723138798598791,-0.010560985931223288,-0.02735595854650591,-1.5635893555041385,0.11791403625338548,3,3,False,True,False
FAIBLE_DOMICILE,1,U15,4233,0.27072997873848337,0.2617315840750483,0.00899839466343505,0.02189423430975279,1.3420009167230365,0.17959569842038925,2,3,False,True,False
FAIBLE_DOMICILE,1,O45_CARTONS,4233,0.40396881644223953,0.39235727668614184,0.011611539756097689,0.023598564618590778,1.5547665083816211,0.12000168827124114,2,3,False,True,False
FAIBLE_DOMICILE,1,BTTS_Y,4233,0.509095204346799,0.5247026917142206,-0.015607487367421569,-0.012963044025532722,-2.0418341167922285,0.04116798880860406,3,3,False,True,False
VOYAGEUR_FORT,1,TEAM_O15_SELF,1032,0.5406976744186046,0.5068535602883742,0.03384411413023036,0.19674437992478017,2.289540683414503,0.022047956926710466,3,3,False,True,False
VOYAGEUR_FORT,1,CS_SELF,1032,0.35755813953488375,0.3344652718823831,0.023092867652500626,0.12521721788270065,1.6083643913450698,0.10775539564951364,2,3,False,True,False
VOYAGEUR_FORT,1,MT1_SELF,1032,0.4186046511627907,0.3790046384306606,0.0396000127321301,0.16153866441914555,2.706193085011594,0.006805946117305783,2,3,False,True,False
VOYAGEUR_FORT,1,MT2_SELF,1032,0.44573643410852715,0.4304016222398718,0.015334811868655374,0.15763259694011184,1.0337248323096426,0.3012648207025319,2,3,False,True,False
VOYAGEUR_FORT,1,O05_MT1,1032,0.7393410852713178,0.7202611541431042,0.0190799311282136,0.02890371556909721,1.3733363170593946,0.16964781738046275,2,3,False,True,False
VOYAGEUR_FORT,1,O15_MT1,1032,0.38275193798449614,0.36380725362380456,0.018944684360691577,0.03236910324130393,1.2730371996803356,0.20300484180726164,3,3,False,True,False
VOYAGEUR_FORT,1,O35,1032,0.32558139534883723,0.32393962305677504,0.0016417722920621936,0.022062831463285804,0.11419789873096388,0.9090809175832024,2,3,False,True,False
VOYAGEUR_FORT,1,U15,1032,0.2131782945736434,0.2205700207011399,-0.007391726127496501,-0.02349243868817044,-0.5773896377348421,0.5636762726461997,2,3,False,True,False
VOYAGEUR_FORT,1,O45_CARTONS,1032,0.3953488372093023,0.3703722671539464,0.024976570055355918,0.0032029750395362044,1.6717753946594425,0.09456862050307846,2,3,False,True,False
VOYAGEUR_FORT,1,BTTS_Y,1032,0.5436046511627907,0.5326035720490366,0.011001079113754031,0.017861111108154804,0.7117461586655683,0.47662197877683865,2,3,False,True,False
FAIBLE_EXTERIEUR,1,TEAM_O15_SELF,8760,0.2800228310502283,0.28142265165465713,-0.0013998206044288364,-0.05050141119540119,-0.29732953727512834,0.7662149332527595,3,3,False,True,False
FAIBLE_EXTERIEUR,1,CS_SELF,8760,0.20182648401826483,0.20230529656973373,-0.00047881255146889345,-0.03223085951956162,-0.11392322339356571,0.9092986558101408,1,3,False,False,False
FAIBLE_EXTERIEUR,1,MT1_SELF,8760,0.2054794520547945,0.20982174852055163,-0.004342296465757123,-0.042319895678465946,-1.0132238076310782,0.3109532712061811,2,3,False,True,False
FAIBLE_EXTERIEUR,1,MT2_SELF,8760,0.23595890410958903,0.236374002656686,-0.00041509854709698146,-0.04354446753127461,-0.09332876798146089,0.9256423782734922,2,3,False,True,False
FAIBLE_EXTERIEUR,1,O05_MT1,8760,0.6904109589041096,0.6969584008975639,-0.0065474419934542505,-0.0073986069765359375,-1.3408063586726204,0.17998333118130905,2,3,False,True,False
FAIBLE_EXTERIEUR,1,O15_MT1,8760,0.3343607305936073,0.332978186239148,0.0013825443544593363,-0.0013802345988690456,0.27674370947879073,0.7819769067942799,2,3,False,True,False
FAIBLE_EXTERIEUR,1,O35,8760,0.2901826484018265,0.285053223356495,0.005129425045331482,0.0016734844939263471,1.078982528213936,0.2805955164385212,2,3,False,True,False
FAIBLE_EXTERIEUR,1,U15,8760,0.25422374429223743,0.25090030789826867,0.0033234363939687595,0.005103977142032784,0.7239191372271879,0.4691153803600474,2,3,False,True,False
FAIBLE_EXTERIEUR,1,O45_CARTONS,8760,0.38230593607305935,0.3759772428486199,0.006328693224439463,-0.0004920912692157331,1.2308546903633906,0.2183772164490132,2,3,False,True,False
FAIBLE_EXTERIEUR,1,BTTS_Y,8760,0.5101598173515982,0.514143145953978,-0.003983328602379821,-0.009990470954524766,-0.7481901157332107,0.45434549211671804,2,3,False,True,False
STADE_FERME,1,TEAM_O15_SELF,3845,0.5331599479843954,0.5263828834997659,0.006777064484629447,0.1064417747259,0.9005921826211197,0.36780519255531985,2,3,False,True,False
STADE_FERME,1,CS_SELF,3845,0.3872561768530559,0.3834805921857591,0.0037755846672968274,0.06088065666265663,0.49395213755990686,0.6213399819437098,2,3,False,True,False
STADE_FERME,1,MT1_SELF,3845,0.42600780234070224,0.4143714785619065,0.011636323778795754,0.0903657969191487,1.5274809374386238,0.12664146382958874,3,3,False,True,False
STADE_FERME,1,MT2_SELF,3845,0.4686605981794538,0.4604713011898945,0.008189296989559336,0.09459528364504616,1.072282928515407,0.2835929721597359,2,3,False,True,False
STADE_FERME,1,O05_MT1,3845,0.7253576072821847,0.7129112183034233,0.01244638897876138,0.03400585446470694,1.7209104474460055,0.08526707548260815,3,3,False,True,False
STADE_FERME,1,O15_MT1,3845,0.3563068920676203,0.35485875926899857,0.0014481327986217152,0.028611879483648406,0.19027726238879905,0.8490918701368346,2,3,False,True,False
STADE_FERME,1,O35,3845,0.30663198959687904,0.3117219577487286,-0.005089968151849533,0.030271025334085933,-0.6978664558466925,0.4852607140056855,2,3,False,True,False
STADE_FERME,1,U15,3845,0.22860858257477243,0.2319224455931169,-0.003313863018344465,-0.03121494492818419,-0.4940671150238626,0.621258781392531,1,3,False,False,False
STADE_FERME,1,O45_CARTONS,3845,0.37555266579973995,0.3593573296969112,0.01619533610282875,-0.018414996944270012,2.1167768666232964,0.03427878957270569,3,3,False,True,False
STADE_FERME,1,BTTS_Y,3845,0.505851755526658,0.5021236575349802,0.0037280979916777257,-0.0035924321258220537,0.46451863769263657,0.6422762096057215,1,3,False,False,False
REPOS_COURT,1,TEAM_O15_SELF,14199,0.37791393760123954,0.3782096947697774,-0.00029575716853785794,0.0024106183387316293,-0.0760977429602955,0.9393413357927607,2,3,False,True,False
REPOS_COURT,1,CS_SELF,14199,0.2837523769279527,0.27822805124489314,0.00552432568305955,0.004401621667157352,1.5121203179142286,0.13050325693437337,2,3,False,True,False
REPOS_COURT,1,MT1_SELF,14199,0.2956546235650398,0.29027964335085754,0.005374980214182257,0.006702939958372789,1.4571752976344399,0.1450679975468907,3,3,False,True,False
REPOS_COURT,1,MT2_SELF,14199,0.3259384463694626,0.3258732361779668,6.521019149580143e-05,0.0022612389711105796,0.017233077553391235,0.9862506740318244,1,3,False,False,False
REPOS_COURT,1,O05_MT1,14199,0.6951193746038453,0.6937207252824216,0.0013986493214237505,0.004846344892143972,0.36355241221964396,0.7161922679162718,1,3,False,False,False
REPOS_COURT,1,O15_MT1,14199,0.32460032396647653,0.3302302410939554,-0.005629917127478845,-0.0005464692624808642,-1.4377932562624605,0.15049272337002462,2,3,False,True,False
REPOS_COURT,1,O35,14199,0.27297697020916967,0.28066014151682056,-0.007683171307650893,-6.335869880486067e-05,-2.0670191678411594,0.03873234784224655,2,3,False,True,False
REPOS_COURT,1,U15,14199,0.2615677160363406,0.25466461429120935,0.006903101745131257,0.00416182122740949,1.9044554339896813,0.05685089553444844,3,3,False,True,False
REPOS_COURT,1,O45_CARTONS,14199,0.3523487569547151,0.3828687515344222,-0.030519994579707055,-0.008999995109164105,-7.526883596638586,5.1958437552457326e-14,3,3,True,True,True
REPOS_COURT,1,BTTS_Y,14199,0.5079230931755757,0.5186540901312817,-0.010730996955706007,-0.0081177012352317,-2.569217756901121,0.01019283851218189,3,3,False,True,False
REPOS_LONG,1,TEAM_O15_SELF,40290,0.38600148920327626,0.38291372161374937,0.003087767589526891,0.0010605311459603861,1.3421472794183846,0.17954824659654145,2,3,False,True,False
REPOS_LONG,1,CS_SELF,40290,0.27500620501365103,0.2749983849637966,7.820049854445621e-06,0.0001155134427343052,0.003629216695716527,0.9971043103873056,1,3,False,False,False
REPOS_LONG,1,MT1_SELF,40290,0.2935219657483246,0.29173707045345526,0.0017848952948693597,0.0005207850188232999,0.8172857388745942,0.4137651546985319,3,3,False,True,False
